p1,p1_units,d1_sample_idx,d1,p2,p2_units,mean_cost,std_cost,cv_pct,min_cost,max_cost,median_cost,q25_cost,q75_cost
3,150,70,106.22825685835545,10,500,39821.733220017486,3734.0462095721446,9.376905291744368,30955.860411556143,48716.43701181599,40150.00873706897,37423.307612264354,42131.71690138303
3,150,71,105.03738388129194,1,50,26983.831131452,18670.948515497716,69.19309724605822,13366.146693815514,78577.41821564874,16623.233449885403,14485.225461038326,31260.850580636157
3,150,71,105.03738388129194,2,100,19711.639314944012,9113.180651393586,46.23248480650008,13190.210768301164,58008.67821305893,16317.180376112718,15089.81411956313,19024.30096915571
3,150,71,105.03738388129194,3,150,18391.75406986809,2709.6488064754435,14.732954758865354,14477.201873006074,27885.584979099905,17932.96470486676,16410.398012199705,19907.087431317144
3,150,71,105.03738388129194,4,200,20627.287240820893,2874.641091501908,13.93610831100012,15547.786398704675,28390.712459172653,20419.591803514468,18763.474773804995,22384.13501646878
3,150,71,105.03738388129194,5,250,23591.111144966097,2970.428168455366,12.591302504584231,17964.69778346488,31840.712459172653,23417.266931316044,21778.672728847174,25264.574516683664
3,150,71,105.03738388129194,6,300,26732.94909851124,3154.5156575210494,11.800103482397775,20309.231341355695,34165.712459172646,26840.56212466242,24781.215509431157,28756.975112743792
3,150,71,105.03738388129194,7,350,30030.536340684444,3266.3027918903285,10.876604915861067,23645.449302959776,37615.712459172646,30276.902633638703,28075.458207326672,32010.017451846343
3,150,71,105.03738388129194,8,400,33595.72720830629,3280.1611442413737,9.763625963215878,27182.472856811113,41163.44776456099,33748.98723963699,31597.51184795721,35583.54667534655
3,150,71,105.03738388129194,9,450,36979.23511020725,3353.710479613815,9.069172116781026,30859.866156345426,45895.56925091591,37156.36425485187,34668.13138727847,38910.01745184635
3,150,71,105.03738388129194,10,500,40307.13924669398,3326.414741049446,8.252668889971597,32320.26248222441,47720.56925091591,40303.44902110868,38118.13138727847,42421.10987863637
3,150,72,107.28815485493796,1,50,32365.270422614863,20914.777600630423,64.62105005622465,13432.4562905854,86618.44751247246,21487.040747479907,14571.63013776244,51205.48305660697
3,150,72,107.28815485493796,2,100,21547.55860594479,12610.080711924027,58.52208569208863,13977.078258281244,74868.44751247246,16047.746151801519,14915.45065446907,20161.046405345627
3,150,72,107.28815485493796,3,150,18471.256433746625,4661.441900227207,25.2361928759261,14074.284300090214,48368.447512472456,17645.56944109955,16071.285688303009,19011.726167377958
3,150,72,107.28815485493796,4,200,19994.89455107935,2461.5063739857487,12.31067444590686,15040.010920849454,26201.599422418265,20077.18478192117,18227.864275910004,21704.09293201547
3,150,72,107.28815485493796,5,250,23166.507320279827,2999.6801905670486,12.948348877524346,16861.069987325165,32601.73018987481,23390.985064117966,21092.546947659182,25059.983918263348
3,150,72,107.28815485493796,6,300,26323.99213034953,3218.2586705115627,12.225572225426854,19537.212739319642,34926.730189874805,26536.077274360436,24099.738286708445,28467.452145360483
3,150,72,107.28815485493796,7,350,29709.73289604781,3363.6127837112417,11.321585405968735,22136.845070392614,39501.730189874805,29856.00736221143,27493.9388767615,31485.477961471683
3,150,72,107.28815485493796,8,400,33105.07437599095,3405.8921122504,10.288127051363706,25497.115195416118,42951.730189874805,33084.169760585166,30470.882630476677,35307.91259889603
3,150,72,107.28815485493796,9,450,36564.69037944703,3512.524471158299,9.606329042328458,28014.98862515416,46401.730189874805,36612.72263288324,34369.19477704303,38809.01347107902
3,150,72,107.28815485493796,10,500,39948.871059177036,3317.915653934304,8.305405299237146,32039.98862515416,48201.730189874805,39928.353556442686,37817.250824009985,41807.64050656274
3,150,73,66.05710380870501,1,50,19166.866005306743,10999.312715022921,57.38712167120871,13245.71439459315,69926.28593065849,15180.665728958,14146.189361671668,18177.760773052185
3,150,73,66.05710380870501,2,100,18096.294374906964,4001.8950522798027,22.11444492099437,13938.176782707036,43176.28593065849,17069.618466827797,15882.62542157225,18518.168024290993
3,150,73,66.05710380870501,3,150,20480.53287987509,3120.3792660412973,15.235830455893531,14337.793188968393,31517.333717542777,20102.27524251893,18382.91498696946,21878.70474517144
3,150,73,66.05710380870501,4,200,23451.399714105617,3426.0160176194904,14.609004406499457,15707.234786703866,34967.33371754277,23277.27524251893,20989.677795651944,25592.262117869523
3,150,73,66.05710380870501,5,250,26895.811725607215,3817.7989457390463,14.194771233114189,18332.234786703866,40825.32207227254,26572.821701122684,24250.467975700853,29246.50415845333
3,150,73,66.05710380870501,6,300,30470.077052349385,3928.215815403753,12.892044246080662,21169.79941083437,44275.32207227254,30218.80317475229,27815.09840988627,33027.75910904376
3,150,73,66.05710380870501,7,350,33646.302786902845,3826.6441277376193,11.373148936967834,24200.364096973906,46675.32207227254,33397.77396545392,31161.276535013294,36146.50415845333
3,150,73,66.05710380870501,8,400,37240.97249626099,3580.973107677552,9.615680976207276,29115.3071315096,49075.32207227254,36959.32154293376,34666.18320860909,39828.6795913044
3,150,73,66.05710380870501,9,450,40679.60871048291,3567.3627908446924,8.769412744929877,32052.98360202564,51475.32207227254,40409.32154293376,38116.18320860909,43678.04179655756
3,150,73,66.05710380870501,10,500,43840.920738647954,3211.133506321976,7.324512013478772,36627.98360202563,53300.32207227254,43679.625366904336,41422.22089145408,46301.3544906528
3,150,74,40.287193515675334,1,50,18038.657200809328,7509.287246606634,41.62885941570928,13292.747452364347,67159.71517383124,16155.80384421726,14627.022700659018,18675.281340095407
3,150,74,40.287193515675334,2,100,19090.811042739693,3968.9238565084847,20.789707926096106,13404.067007607016,45909.71517383122,18559.598514771646,16774.450687464498,20986.712525163384
3,150,74,40.287193515675334,3,150,21676.290764009973,3332.090116957719,15.372049365983425,13732.526338577472,30272.249701335357,21723.128024551726,19850.41680831399,23877.646841804664
3,150,74,40.287193515675334,4,200,24904.11918428153,3616.1894742588524,14.52044718988192,15762.8001298631,33722.24970133536,24772.77047387933,23139.110667600267,27109.49341003149
3,150,74,40.287193515675334,5,250,28101.460921039372,3638.2071011787098,12.94668313295701,18494.234016783335,37172.24970133536,27993.397401152506,26402.362069756127,30223.508350675605
3,150,74,40.287193515675334,6,300,31396.718029008465,3970.655232862785,12.64672068333437,21394.23401678333,40622.24970133536,31443.397401152506,29448.29424022096,33825.72391216786
3,150,74,40.287193515675334,7,350,34745.411371028174,3941.6230675281104,11.344298173469781,24340.340415121012,44072.24970133536,34781.84411259753,32780.280628917244,37071.0449637998
3,150,74,40.287193515675334,8,400,38300.48888212077,4010.2806034382047,10.470572884280498,27790.340415121012,46997.24970133536,38362.24589299182,36207.70958248326,40683.557854206985
3,150,74,40.287193515675334,9,450,41846.525039586144,3872.4208342878114,9.25386476087217,31240.340415121012,49397.24970133536,41904.682688572626,39675.619798861444,44213.373335803626
3,150,74,40.287193515675334,10,500,44846.14877621992,3545.1951779672722,7.905238854862705,34690.34041512101,51797.24970133536,44991.99865736803,42849.940653341146,47365.956611014546
3,150,75,65.00185487576351,1,50,22331.60323233778,14800.482914783948,66.2759532345254,13303.54623119079,87929.77899356635,15750.897747007924,14430.026112241007,20423.942557625713
3,150,75,65.00185487576351,2,100,18966.637917834698,6565.093570176871,34.61390257259873,13562.310365010515,65929.77899356635,17584.75380694747,15651.24471333243,19894.588311877334
3,150,75,65.00185487576351,3,150,19857.902138094803,3433.5218752937926,17.290456219476617,14179.260823443989,34429.778993566346,19874.78127118471,17389.590974038023,21915.41652729405
3,150,75,65.00185487576351,4,200,22641.115949747553,3454.464418022301,15.257483004325225,15275.37218593863,31888.72563875368,22842.966013944188,20165.91079020885,25020.724713717776
3,150,75,65.00185487576351,5,250,25699.979350824906,3612.639571374547,14.056974607096679,16437.65284156135,32660.44032261332,25911.42181653661,23258.89172263052,28461.45455853838
3,150,75,65.00185487576351,6,300,29447.208208479504,3557.8945575067173,12.082281390879695,21886.172597521327,36195.57456870882,29708.277414942815,26844.61932574875,32082.495853800323
3,150,75,65.00185487576351,7,350,33222.96094076973,3486.3074961729735,10.493668828580336,25977.493368054384,39560.44032261332,33489.09727422462,30640.556891940738,35439.99565139548
3,150,75,65.00185487576351,8,400,36616.66710249846,3318.604575001797,9.063098412840963,29427.493368054384,43558.629661548206,36738.76816539223,34090.55689194074,38873.3591615946
3,150,75,65.00185487576351,9,450,40090.101988059214,3178.5839911440444,7.928600411370322,32877.49336805438,47008.629661548206,40519.04522468194,37540.55689194074,42308.97749331229
3,150,75,65.00185487576351,10,500,43520.861245242486,2929.809663765496,6.731966188021545,36327.49336805438,49408.629661548206,44195.87887084461,41320.74353508278,45739.38503954895
3,150,76,96.8208761349937,1,50,29654.995430944502,18604.276729930254,62.735726172181415,12928.586211427126,80350.55585925511,20208.064888675828,14870.007135694246,43383.004552444494
3,150,76,96.8208761349937,2,100,19933.261283445267,9475.281839705169,47.53503054502409,13609.715384084313,63850.55585925512,15910.6687779074,14826.128439837788,20256.44962180534
3,150,76,96.8208761349937,3,150,18481.464985470368,3566.1240369166358,19.295678344331616,14176.598787005343,32350.555859255124,17428.723157214965,16255.550617724228,19760.587545527298
3,150,76,96.8208761349937,4,200,20690.540025087706,3197.463894970258,15.45374790166553,14951.280349565352,32881.8097026732,20222.31458033115,18649.620492498623,22337.176229521294
3,150,76,96.8208761349937,5,250,23845.361040799427,3428.1086532317463,14.376417481648737,17605.973220210846,36331.80970267321,23329.447145332466,21480.505839154,25618.893360537888
3,150,76,96.8208761349937,6,300,27299.22181314716,3709.747933497621,13.589207629761177,20476.091433711234,39781.80970267321,27163.298238302465,24588.681990922254,29810.094295727158
3,150,76,96.8208761349937,7,350,30931.601248730145,3969.160384915774,12.832055970845424,23405.973220210846,43231.80970267321,30865.466951924456,28130.931870065953,33587.40849622524
3,150,76,96.8208761349937,8,400,34513.308175883,3921.086358312402,11.361085232195604,26305.973220210846,46156.80970267321,34442.7409649666,31733.57827971559,37150.34661698
3,150,76,96.8208761349937,9,450,37972.97114350255,3555.023520494632,9.36198409932145,29699.87766932137,47351.12312497646,38019.33230586126,35751.705598354776,40342.23129180373
3,150,76,96.8208761349937,10,500,41612.89208199559,3261.9198573463145,7.838724236995848,33760.07224176593,49751.12312497646,41516.53112018845,39735.14273027119,43792.23129180372
3,150,77,107.83141948872031,1,50,36309.49812705605,23169.360177855728,63.81074201791586,13134.674862466916,103022.41370471855,29251.752867790896,15201.789724475737,53232.22017501441
3,150,77,107.83141948872031,2,100,23967.201894705337,16823.31383514691,70.1930659617942,13981.284429099755,91272.41370471855,16624.83645503786,14952.334145708977,22105.587778833673
3,150,77,107.83141948872031,3,150,19698.483835309267,9443.335828185665,47.93940440867136,14513.794539712737,79522.41370471855,17449.451352392796,15717.852345408615,19475.07663917608
3,150,77,107.83141948872031,4,200,20543.178834245227,5069.147554397991,24.675575261739844,14815.646746795555,57772.41370471856,19863.694583529053,17883.773507273938,22360.770463252455
3,150,77,107.83141948872031,5,250,22830.807077111112,3081.1163054254057,13.495433144430361,15553.008554188931,30117.78331504751,22715.361960195325,20633.872572629443,25055.227237830226
3,150,77,107.83141948872031,6,300,25725.66056020544,3428.8962097792964,13.328700352532033,16944.640483051087,32461.839861471643,25899.46437377014,23396.292731470592,28328.178231737267
3,150,77,107.83141948872031,7,350,29261.078804938166,3540.781551312121,12.100652798606218,19095.530059199526,35911.83986147164,29526.66798175293,27122.964365691427,32248.645299625867
3,150,77,107.83141948872031,8,400,32684.504610901102,3739.6474669822346,11.44165258584023,21995.53005919953,39361.83986147164,33143.20098324539,30188.93923161097,35808.65586538417
3,150,77,107.83141948872031,9,450,36324.31983238091,3836.3133160782913,10.56128052440077,24999.44715602315,43361.83986147164,36814.66570678483,34159.04238986963,39416.81382918227
3,150,77,107.83141948872031,10,500,39863.81321821183,3799.664685867471,9.531613709577561,28309.108343145657,46811.83986147164,40264.66570678483,37315.62713507332,42968.45043661725
3,150,78,48.30608049783007,1,50,18014.2270135802,5487.463248796073,30.461830222630677,12997.806141997266,39073.31151902994,16214.17382054864,14554.313074489877,19239.83000154097
3,150,78,48.30608049783007,2,100,18208.17503895459,3047.1280236030198,16.734944699751573,13554.42805386362,26385.34435935525,18298.620830438158,15641.370373278289,20474.132211931414
3,150,78,48.30608049783007,3,150,20989.614932805795,3260.328778784096,15.533056653118269,15382.94584026163,29742.67055709439,21121.239086906895,18503.75775117891,23474.79353636459
3,150,78,48.30608049783007,4,200,24127.50109348784,3536.0707550562825,14.655768707065523,17831.14717390773,33192.67055709439,24185.367141145274,21291.978326078042,26828.173233871847
3,150,78,48.30608049783007,5,250,27691.83615259701,3600.074697975191,13.000491112748286,20521.6291139054,36642.67055709439,28144.525842529012,24977.071780811453,30436.17790630497
3,150,78,48.30608049783007,6,300,31070.46502202298,3585.823850630051,11.540940401401754,23687.355638864206,40092.67055709439,31688.848328159187,28435.709528668336,33701.725897214455
3,150,78,48.30608049783007,7,350,34473.35512828477,3479.9708259755007,10.094668224272278,26862.355638864206,40814.68765260127,35138.84832815919,31859.38096108736,37113.225962284414
3,150,78,48.30608049783007,8,400,37962.22809395373,3360.074218990404,8.851098546361575,30654.318956400173,44264.68765260127,38478.31194225698,35284.96620603108,40481.98115358286
3,150,78,48.30608049783007,9,450,41216.36874250409,3504.3953004361583,8.502435821868692,34104.31895640017,48740.8436762336,41495.298467886525,38541.29791342149,44013.225962284414
